time,IOT,gg_crypto,gg_nem_w
2017-09-15 13:00:00,-0.3880521420650135,0.5663775485736964,0.4594652829185891
2017-09-15 14:00:00,0.008729189289805928,0.5663775485736964,0.4594652829185891
2017-09-15 15:00:00,0.015871253254192808,0.5663775485736964,0.4594652829185891
2017-09-15 16:00:00,0.02936181852025649,0.5663775485736964,0.4594652829185891
2017-09-15 17:00:00,0.031742506508385115,0.5663775485736964,0.4594652829185891
2017-09-15 18:00:00,-0.005554938638967277,0.5663775485736964,0.4594652829185891
2017-09-15 19:00:00,0.05078801041341702,0.5663775485736964,0.4594652829185891
2017-09-15 20:00:00,0.1364927779860578,0.5663775485736964,0.4594652829185891
2017-09-15 21:00:00,0.3142508144330172,0.5663775485736964,0.4594652829185891
2017-09-15 22:00:00,0.23727523615018237,0.5663775485736964,0.4594652829185891
2017-09-15 23:00:00,0.1563318445537989,0.5663775485736964,0.4594652829185891
2017-09-16 00:00:00,0.13887346597418693,-3.1150765171553303,0.6563789755979845
2017-09-16 01:00:00,0.1856936630740558,-3.1150765171553303,0.6563789755979845
2017-09-16 02:00:00,0.21981685757057004,-3.1150765171553303,0.6563789755979845
2017-09-16 03:00:00,0.1880743510621844,-3.1150765171553303,0.6563789755979845
2017-09-16 04:00:00,0.16982240981986257,-3.1150765171553303,0.6563789755979845
2017-09-16 05:00:00,0.3713873261481111,-3.1150765171553303,0.6563789755979845
2017-09-16 06:00:00,0.2380687988128919,-3.1150765171553303,0.6563789755979845
2017-09-16 07:00:00,0.6031076236593258,-3.1150765171553303,0.6563789755979845
2017-09-16 08:00:00,0.6348501301677109,-3.1150765171553303,0.6563789755979845
2017-09-16 09:00:00,0.6499278207591945,-3.1150765171553303,0.6563789755979845
2017-09-16 10:00:00,0.6348501301677114,-3.1150765171553303,0.6563789755979845
2017-09-16 11:00:00,0.7562652175622859,-3.1150765171553303,0.6563789755979845
2017-09-16 12:00:00,0.19045503905031352,-3.1150765171553303,0.6563789755979845
2017-09-16 13:00:00,0.19839066567740948,-3.1150765171553303,0.6563789755979845
2017-09-16 14:00:00,-0.21743616958244094,-3.1150765171553303,0.6563789755979845
2017-09-16 15:00:00,-0.17299666047070167,-3.1150765171553303,0.6563789755979845
2017-09-16 16:00:00,-0.14363484195044474,-3.1150765171553303,0.6563789755979845
2017-09-16 17:00:00,-0.008729189289805928,-3.1150765171553303,0.6563789755979845
2017-09-16 18:00:00,0.057136511715093874,-3.1150765171553303,0.6563789755979845
2017-09-16 19:00:00,-0.022219754555870053,-3.1150765171553303,0.6563789755979845
2017-09-16 20:00:00,-0.03650388248464331,-3.1150765171553303,0.6563789755979845
2017-09-16 21:00:00,-0.21981685757057046,-3.1150765171553303,0.6563789755979845
2017-09-16 22:00:00,-0.12458933804541372,-3.1150765171553303,0.6563789755979845
2017-09-16 23:00:00,0.003967813313548174,-3.1150765171553303,0.6563789755979845
2017-09-17 00:00:00,0.00396781331354823,-0.8495663228605447,-1.6409474389949612
2017-09-17 01:00:00,-0.1642674711808957,-0.8495663228605447,-1.6409474389949612
2017-09-17 02:00:00,-0.21346835626889318,-0.8495663228605447,-1.6409474389949612
2017-09-17 03:00:00,-0.13252496467251007,-0.8495663228605447,-1.6409474389949612
2017-09-17 04:00:00,-0.08332407958451221,-0.8495663228605447,-1.6409474389949612
2017-09-17 05:00:00,-0.260288553368762,-0.8495663228605447,-1.6409474389949612
2017-09-17 06:00:00,-0.21584904425702184,-0.8495663228605447,-1.6409474389949612
2017-09-17 07:00:00,-0.2975859985161149,-0.8495663228605447,-1.6409474389949612
2017-09-17 08:00:00,-0.2507658014162456,-0.8495663228605447,-1.6409474389949612
2017-09-17 09:00:00,-0.20473916697908678,-0.8495663228605447,-1.6409474389949612
2017-09-17 10:00:00,-0.027774693194837385,-0.8495663228605447,-1.6409474389949612
2017-09-17 11:00:00,-0.061104325028642104,-0.8495663228605447,-1.6409474389949612
2017-09-17 12:00:00,-0.06983351431844848,-0.8495663228605447,-1.6409474389949612
2017-09-17 13:00:00,0.07935626627096398,-0.8495663228605447,-1.6409474389949612
2017-09-17 14:00:00,0.14522196727586384,-0.8495663228605447,-1.6409474389949612
2017-09-17 15:00:00,0.14125415396231605,-0.8495663228605447,-1.6409474389949612
2017-09-17 16:00:00,0.2071198549672159,-0.8495663228605447,-1.6409474389949612
2017-09-17 17:00:00,0.19124860171302308,-0.8495663228605447,-1.6409474389949612
